joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
0.169,0.168485,-3.06438e-07,0,0,0,0,0.004
0.169,0.168485,-1.22525e-06,3.83495e-05,0,0,0,0.008
0.169,0.168485,-2.75568e-06,2.13223e-05,0,0,0,0.012
0.169,0.168485,-4.89696e-06,1.18552e-05,0,0,0,0.016
0.169,0.168485,-7.64836e-06,4.4941e-05,0,0,0,0.02
0.169,0.168485,-1.10091e-05,-1.33623e-05,0,0,0,0.024
0.169,0.168485,-1.49784e-05,-7.42944e-06,0,0,0,0.028
0.169,0.168485,-1.95556e-05,-4.24803e-05,0,0,0,0.032
0.169,0.168485,-2.47399e-05,-2.3619e-05,0,0,0,0.036
0.169,0.168485,-3.05305e-05,-1.31322e-05,0,0,0,0.04
0.168999,0.168485,-3.69266e-05,-7.30149e-06,0,0,0,0.044
0.168999,0.168485,-4.39276e-05,-4.05963e-06,0,0,0,0.048
0.168999,0.168485,-5.15327e-05,-2.25715e-06,0,0,0,0.052
0.168999,0.168485,-5.9741e-05,-1.25498e-06,0,0,0,0.056
0.168999,0.168485,-6.85519e-05,-6.97768e-07,0,0,0,0.06
0.168998,0.168485,-7.79646e-05,3.79616e-05,0,0,0,0.064
0.168998,0.168485,-8.79784e-05,-1.72429e-05,0,0,0,0.068
0.168998,0.168485,-9.85924e-05,-9.58705e-06,0,0,0,0.072
0.168997,0.168485,-0.000109806,-5.3304e-06,0,0,0,0.076
0.168997,0.168485,-0.000121618,3.53858e-05,0,0,0,0.08
0.168996,0.168485,-0.000134029,1.96745e-05,0,0,0,0.084
0.168996,0.168485,-0.000147036,-2.74105e-05,0,0,0,0.088
0.168995,0.168485,-0.00016064,2.31093e-05,0,0,0,0.092
0.168994,0.168485,-0.00017484,1.28488e-05,0,0,0,0.096
0.168994,0.168485,-0.000189635,-3.12056e-05,0,0,0,0.1
0.168993,0.168485,-0.000205024,2.09992e-05,0,0,0,0.104
0.168992,0.168485,-0.000221007,-2.6674e-05,0,0,0,0.108
0.168991,0.168485,-0.000237582,2.35188e-05,0,0,0,0.112
0.16899,0.168485,-0.00025475,-2.52731e-05,0,0,0,0.116
0.168989,0.168485,-0.000272508,-1.40518e-05,0,0,0,0.12
0.168988,0.168485,-0.000290857,3.05367e-05,0,0,0,0.124
0.168987,0.168485,-0.000309796,1.69784e-05,0,0,0,0.128
0.168985,0.168485,-0.000329324,9.43999e-06,0,0,0,0.132
0.168984,0.168485,-0.00034944,5.24864e-06,0,0,0,0.136
0.168983,0.168485,-0.000370143,-3.54313e-05,0,0,0,0.14
