joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
0.100285,0.0989811,-3.06438e-07,0,-4,-4,0,0.004
0.100285,0.0989832,-1.22525e-06,0.000230097,-3,-4,0,0.008
0.100285,0.0989835,-2.75568e-06,0.000166283,-3,-4,0,0.012
0.100285,0.0989839,-4.89696e-06,0.000130803,-3,-4,0,0.016
0.100285,0.0989846,-7.64836e-06,0.000149426,-3,-4,0,0.02
0.100285,0.0989856,-1.10091e-05,0.000198129,-3,-4,0,0.024
0.100285,0.0989873,-1.49784e-05,0.000301907,-3,-4,0,0.028
0.100285,0.0989884,-1.95556e-05,0.000282909,-3,-4,0,0.032
0.100285,0.0989891,-2.47399e-05,0.000233996,-3,-4,0,0.036
0.100285,0.0989894,-3.05305e-05,0.000168452,-3,-4,0,0.04
0.100284,0.0989894,-3.69266e-05,9.36591e-05,-3,-4,0,0.044
0.100284,0.0989894,-4.39276e-05,5.20744e-05,-3,-4,0,0.048
0.100284,0.0989894,-5.15327e-05,2.89534e-05,-3,-4,0,0.052
0.100284,0.0989894,-5.9741e-05,1.60981e-05,-3,-4,0,0.056
0.100284,0.0989894,-6.85519e-05,8.95053e-06,-3,-4,0,0.06
0.100283,0.0989894,-7.79646e-05,4.9765e-06,-3,-4,0,0.064
0.100283,0.0989894,-8.79784e-05,2.76693e-06,-3,-4,0,0.068
0.100283,0.0989894,-9.85924e-05,1.53841e-06,-3,-4,0,0.072
0.100282,0.0989894,-0.000109806,8.55358e-07,-3,-4,0,0.076
0.100282,0.0989894,-0.000121618,4.75579e-07,-3,-4,0,0.08
0.100281,0.0989894,-0.000134029,2.64422e-07,-3,-4,0,0.084
0.100281,0.0989894,-0.000147036,1.47019e-07,-3,-4,0,0.088
0.10028,0.0989894,-0.00016064,8.17424e-08,-3,-4,0,0.092
0.100279,0.0989894,-0.00017484,4.54488e-08,-3,-4,0,0.096
0.100279,0.0989894,-0.000189635,2.52695e-08,-3,-4,0,0.1
0.100278,0.0989894,-0.000205024,1.40498e-08,-3,-4,0,0.104
0.100277,0.0989894,-0.000221007,7.81172e-09,-3,-4,0,0.108
0.100276,0.0989894,-0.000237582,4.34331e-09,-3,-4,0,0.112
0.100275,0.0989894,-0.00025475,2.41488e-09,-3,-4,0,0.116
0.100274,0.0989894,-0.000272508,1.34267e-09,-3,-4,0,0.12
0.100273,0.0989894,-0.000290857,7.46527e-10,-3,-4,0,0.124
0.100272,0.0989894,-0.000309796,4.15069e-10,-3,-4,0,0.128
0.10027,0.0989894,-0.000329324,2.30778e-10,-3,-4,0,0.132
0.100269,0.0989894,-0.00034944,1.28313e-10,-3,-4,1,0.136
0.100268,0.0989894,-0.000370143,7.13419e-11,-2,-4,1,0.14
0.100266,0.0989894,-0.000391433,3.96661e-11,-2,-4,1,0.144
0.100265,0.0989894,-0.000413309,2.20544e-11,-2,-4,1,0.148
0.100263,0.0989894,-0.000435771,1.22622e-11,-2,-4,1,0.152
0.100261,0.0989894,-0.000458816,6.81779e-12,-2,-4,1,0.156
0.100259,0.0989894,-0.000482446,3.79069e-12,-2,-4,1,0.16
0.100257,0.0989894,-0.000506658,2.10763e-12,-2,-4,1,0.164
0.100255,0.0989894,-0.000531452,1.17184e-12,-2,-4,1,0.168
0.100253,0.0989894,-0.000556828,6.51543e-13,-2,-4,1,0.172
0.100251,0.0989894,-0.000582785,3.62258e-13,-2,-4,1,0.176
0.100248,0.0989894,-0.000609321,2.01415e-13,-2,-4,1,0.18
0.100246,0.0989894,-0.000636437,1.11987e-13,-2,-4,1,0.184
0.100243,0.0989894,-0.000664131,6.22648e-14,-2,-4,1,0.188
0.10024,0.0989894,-0.000692403,3.46192e-14,-1,-4,2,0.192
0.100238,0.0989894,-0.000721251,1.92483e-14,-1,-3,2,0.196
0.100235,0.0989894,-0.000750676,1.0702e-14,-1,-3,2,0.2
0.100232,0.0989894,-0.000780676,5.95034e-15,-1,-3,2,0.204
0.100228,0.0989894,-0.000811251,3.30839e-15,-1,-3,2,0.208
0.100225,0.0989894,-0.000842399,1.83946e-15,-1,-3,2,0.212
0.100222,0.0989894,-0.000874121,1.02274e-15,-1,-3,2,0.216
0.100218,0.0989894,-0.000906415,5.68644e-16,-1,-3,2,0.22
0.100214,0.0989894,-0.000939281,3.16166e-16,-1,-3,2,0.224
0.100211,0.0989894,-0.000972717,1.75788e-16,0,-3,2,0.228
0.100207,0.0989898,-0.00100672,3.83495e-05,0,-3,3,0.232
0.100203,0.0989887,-0.0010413,-9.37262e-05,-1,-3,2,0.236
0.100198,0.0989894,-0.00107644,2.45873e-05,0,-3,3,0.24
0.100194,0.0989894,-0.00111216,1.36705e-05,0,-3,3,0.244
0.100189,0.0989894,-0.00114844,7.6008e-06,0,-3,3,0.248
0.100185,0.0989887,-0.00118528,-7.2473e-05,0,-3,3,0.252
0.10018,0.0989887,-0.00122269,-4.0295e-05,0,-3,3,0.256
0.100175,0.0989894,-0.00126067,5.4295e-05,0,-3,3,0.26
0.10017,0.0989887,-0.00129921,-4.6511e-05,0,-3,3,0.264
0.100165,0.0989887,-0.00133831,-2.58601e-05,0,-3,3,0.268
0.100159,0.0989894,-0.00137798,6.23208e-05,0,-3,4,0.272
0.100154,0.0989887,-0.00141821,-4.20487e-05,0,-3,4,0.276
0.100148,0.0989898,-0.001459,9.16695e-05,0,-3,4,0.28
0.100142,0.0989898,-0.00150035,5.09682e-05,0,-3,4,0.284
0.100136,0.0989891,-0.00154226,-4.83607e-05,0,-3,4,0.288
0.10013,0.0989891,-0.00158472,-2.68885e-05,1,-3,4,0.292
0.100123,0.0989891,-0.00162775,-1.495e-05,1,-3,4,0.296
0.100117,0.0989891,-0.00167133,-8.31222e-06,1,-3,4,0.3
0.10011,0.0989891,-0.00171547,-4.62159e-06,1,-3,5,0.304
0.100103,0.0989891,-0.00176017,-2.56961e-06,1,-3,5,0.308
0.100096,0.0989891,-0.00180542,-1.4287e-06,1,-3,5,0.312
0.100088,0.0989891,-0.00185122,-7.94357e-07,2,-3,5,0.316
0.100081,0.0989887,-0.00189758,-3.87912e-05,2,-3,5,0.32
0.100073,0.0989891,-0.00194449,1.67816e-05,2,-3,5,0.324
0.100065,0.0989891,-0.00199196,9.33058e-06,2,-3,6,0.328
0.100057,0.0989891,-0.00203997,5.1878e-06,2,-3,6,0.332
0.100049,0.0989891,-0.00208854,2.88442e-06,2,-3,6,0.336
0.100041,0.0989891,-0.00213765,1.60374e-06,3,-3,6,0.34
0.100032,0.0989891,-0.00218732,8.91677e-07,3,-3,6,0.344
