joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-0.491,-0.490321,3.06438e-07,0,0,0,0,0.004
-0.491,-0.490321,1.22525e-06,0,0,0,0,0.008
-0.491,-0.490321,2.75568e-06,0,0,0,0,0.012
-0.491,-0.490321,4.89696e-06,0,0,0,0,0.016
-0.491,-0.490321,7.64836e-06,0,0,0,0,0.02
-0.491,-0.490321,1.10091e-05,0,0,0,0,0.024
-0.491,-0.490321,1.49784e-05,0,0,0,0,0.028
-0.491,-0.490321,1.95556e-05,0,0,0,0,0.032
-0.491,-0.490321,2.47399e-05,0,0,0,0,0.036
-0.491,-0.490321,3.05305e-05,0,0,0,0,0.04
-0.490999,-0.490321,3.69266e-05,0,0,0,0,0.044
-0.490999,-0.49032,4.39276e-05,3.83495e-05,0,0,0,0.048
-0.490999,-0.49032,5.15327e-05,2.13223e-05,0,0,0,0.052
-0.490999,-0.49032,5.9741e-05,1.18552e-05,0,0,0,0.056
-0.490999,-0.49032,6.85519e-05,6.5915e-06,0,0,0,0.06
-0.490998,-0.49032,7.79646e-05,3.66487e-06,0,0,0,0.064
-0.490998,-0.49032,8.79784e-05,2.03767e-06,0,0,0,0.068
-0.490998,-0.49032,9.85924e-05,1.13294e-06,0,0,0,0.072
-0.490997,-0.49032,0.000109806,6.29917e-07,0,0,0,0.076
-0.490997,-0.49032,0.000121618,3.50234e-07,0,0,0,0.08
-0.490996,-0.49032,0.000134029,1.9473e-07,0,0,0,0.084
-0.490996,-0.49032,0.000147036,1.0827e-07,0,0,0,0.088
-0.490995,-0.49032,0.00016064,6.01981e-08,0,0,0,0.092
-0.490994,-0.49032,0.00017484,3.34701e-08,0,0,0,0.096
-0.490994,-0.49032,0.000189635,1.86094e-08,0,0,0,0.1
-0.490993,-0.49032,0.000205024,1.03468e-08,0,0,0,0.104
-0.490992,-0.49032,0.000221007,5.75283e-09,0,0,0,0.108
-0.490991,-0.49032,0.000237582,3.19857e-09,0,0,0,0.112
-0.49099,-0.49032,0.00025475,1.77841e-09,0,0,0,0.116
-0.490989,-0.49032,0.000272508,9.88795e-10,0,0,0,0.12
-0.490988,-0.49032,0.000290857,5.4977e-10,0,0,0,0.124
-0.490987,-0.49032,0.000309796,3.05672e-10,0,0,0,0.128
-0.490985,-0.49032,0.000329324,1.69954e-10,0,0,0,0.132
-0.490984,-0.49032,0.00034944,9.44942e-11,0,0,0,0.136
-0.490983,-0.49032,0.000370143,5.25388e-11,0,0,0,0.14
-0.490981,-0.49032,0.000391433,2.92116e-11,0,0,0,0.144
-0.49098,-0.49032,0.000413309,1.62416e-11,0,0,0,0.148
-0.490978,-0.49032,0.000435771,9.03035e-12,0,0,0,0.152
-0.490976,-0.49032,0.000458816,5.02087e-12,0,0,0,0.156
-0.490974,-0.49032,0.000482446,2.79161e-12,0,0,0,0.16
-0.490972,-0.49032,0.000506658,1.55213e-12,0,0,0,0.164
-0.49097,-0.49032,0.000531452,8.62986e-13,0,0,0,0.168
-0.490968,-0.49032,0.000556828,4.7982e-13,0,0,0,0.172
-0.490966,-0.49032,0.000582785,2.6678e-13,0,0,0,0.176
-0.490963,-0.49032,0.000609321,1.4833e-13,0,0,0,0.18
-0.490961,-0.49032,0.000636437,8.24713e-14,0,0,0,0.184
-0.490958,-0.49032,0.000664131,4.5854e-14,0,0,0,0.188
-0.490955,-0.49032,0.000692403,2.54948e-14,0,0,0,0.192
-0.490953,-0.49032,0.000721251,1.41751e-14,0,0,0,0.196
-0.49095,-0.49032,0.000750676,7.88137e-15,0,0,0,0.2
-0.490947,-0.49032,0.000780676,4.38204e-15,0,0,0,0.204
-0.490943,-0.49032,0.000811251,2.43642e-15,0,0,0,0.208
-0.49094,-0.49032,0.000842399,1.35465e-15,0,0,0,0.212
-0.490937,-0.49032,0.000874121,7.53184e-16,0,0,0,0.216
-0.490933,-0.49032,0.000906415,4.1877e-16,0,0,0,0.22
-0.490929,-0.49032,0.000939281,2.32836e-16,0,0,0,0.224
-0.490926,-0.49032,0.000972717,1.29457e-16,0,0,0,0.228
-0.490922,-0.49032,0.00100672,7.19781e-17,0,0,0,0.232
-0.490918,-0.49032,0.0010413,4.00198e-17,0,0,0,0.236
-0.490913,-0.49032,0.00107644,2.2251e-17,0,0,0,0.24
-0.490909,-0.49032,0.00111216,1.23716e-17,0,0,0,0.244
-0.490904,-0.49032,0.00114844,6.87859e-18,0,0,0,0.248
-0.4909,-0.49032,0.00118528,3.8245e-18,0,0,0,0.252
-0.490895,-0.49032,0.00122269,2.12642e-18,0,0,0,0.256
-0.49089,-0.49032,0.00126067,1.18229e-18,0,0,0,0.26
-0.490885,-0.49032,0.00129921,6.57353e-19,0,0,0,0.264
-0.49088,-0.49032,0.00133831,3.65488e-19,0,0,0,0.268
-0.490874,-0.49032,0.00137798,2.03211e-19,0,0,0,0.272
-0.490869,-0.49032,0.00141821,1.12986e-19,0,0,0,0.276
-0.490863,-0.49032,0.001459,7.6699e-05,0,0,0,0.28
-0.490857,-0.49032,0.00150035,-3.40544e-05,0,0,0,0.284
-0.490851,-0.49032,0.00154226,-1.89342e-05,0,0,0,0.288
-0.490845,-0.49032,0.00158472,-1.05274e-05,0,0,0,0.292
-0.490838,-0.49032,0.00162775,-5.85325e-06,0,0,0,0.296
-0.490832,-0.49032,0.00167133,-3.25441e-06,0,0,0,0.3
-0.490825,-0.49032,0.00171547,-1.80945e-06,0,0,0,0.304
-0.490818,-0.49032,0.00176017,-1.00605e-06,0,0,0,0.308
-0.490811,-0.49032,0.00180542,-5.59366e-07,0,0,0,0.312
-0.490803,-0.49032,0.00185122,-3.11008e-07,0,0,0,0.316
-0.490796,-0.49032,0.00189758,-1.7292e-07,0,0,0,0.32
-0.490788,-0.49032,0.00194449,-9.61437e-08,0,0,0,0.324
-0.49078,-0.49032,0.00199196,-5.34559e-08,0,0,0,0.328
-0.490772,-0.49032,0.00203997,-2.97215e-08,0,0,0,0.332
-0.490764,-0.49032,0.00208854,-1.65251e-08,0,0,0,0.336
-0.490756,-0.49032,0.00213765,-9.18798e-09,0,0,0,0.34
-0.490747,-0.49032,0.00218732,-5.10852e-09,0,0,0,0.344
-0.490738,-0.49032,0.00223753,-2.84033e-09,0,0,0,0.348
-0.490729,-0.49032,0.00228829,-1.57923e-09,0,0,0,0.352
-0.49072,-0.49032,0.00233959,-8.7805e-10,0,0,0,0.356
-0.49071,-0.49032,0.00239145,-4.88196e-10,0,0,0,0.36
-0.490701,-0.49032,0.00244384,-2.71437e-10,0,0,0,0.364
-0.490691,-0.49032,0.00249678,-1.50919e-10,0,0,0,0.368
-0.490681,-0.49032,0.00255027,-8.39109e-11,0,0,0,0.372
-0.49067,-0.49032,0.0026043,-4.66544e-11,0,0,0,0.376
-0.49066,-0.49032,0.00265887,-2.59399e-11,0,0,0,0.38
-0.490649,-0.49032,0.00271398,-1.44226e-11,0,0,0,0.384
-0.490638,-0.49032,0.00276964,-8.01895e-12,0,0,0,0.388
-0.490627,-0.49032,0.00282583,-4.45853e-12,0,0,0,0.392
-0.490615,-0.49032,0.00288256,-2.47895e-12,0,0,0,0.396
-0.490604,-0.49032,0.00293983,-1.37829e-12,0,0,0,0.4
-0.490592,-0.49032,0.00299764,-7.66331e-13,0,0,0,0.404
-0.49058,-0.49032,0.00305599,-4.2608e-13,0,0,0,0.408
-0.490568,-0.49032,0.00311487,-2.36901e-13,0,0,0,0.412
-0.490555,-0.49032,0.00317429,-1.31717e-13,0,0,0,0.416
-0.490542,-0.49032,0.00323424,-7.32345e-14,0,0,0,0.42
-0.490529,-0.49032,0.00329472,-4.07184e-14,0,0,0,0.424
-0.490516,-0.49032,0.00335574,-2.26394e-14,0,0,0,0.428
-0.490502,-0.49032,0.00341729,-1.25875e-14,0,0,0,0.432
-0.490488,-0.49032,0.00347938,-6.99866e-15,0,0,0,0.436
-0.490474,-0.49032,0.00354199,-3.89125e-15,0,0,0,0.44
-0.49046,-0.49032,0.00360514,-2.16354e-15,0,0,0,0.444
-0.490446,-0.49032,0.00366881,-1.20293e-15,0,0,0,0.448
-0.490431,-0.49032,0.00373301,-6.68827e-16,0,0,0,0.452
-0.490416,-0.49032,0.00379774,-3.71868e-16,0,0,0,0.456
-0.4904,-0.49032,0.003863,-2.06759e-16,0,0,0,0.46
