joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
0.5414,0.539964,-3.06438e-07,0,-1,-1,0,0.004
0.5414,0.539962,-1.22525e-06,-0.000230097,-1,-1,0,0.008
0.5414,0.539963,-2.75568e-06,-5.12349e-05,-1,-1,0,0.012
0.5414,0.539964,-4.89696e-06,8.65619e-05,-1,-1,0,0.016
0.5414,0.539965,-7.64836e-06,0.000201526,-1,-1,0,0.02
0.5414,0.539966,-1.10091e-05,0.000188748,-1,-1,0,0.024
0.5414,0.539966,-1.49784e-05,0.000143293,-1,-1,0,0.028
0.5414,0.539966,-1.95556e-05,7.9671e-05,-1,-1,0,0.032
0.5414,0.539967,-2.47399e-05,8.26466e-05,-1,-1,0,0.036
0.5414,0.539967,-3.05305e-05,4.59515e-05,-1,-1,0,0.04
0.541399,0.539966,-3.69266e-05,-1.28005e-05,-1,-1,0,0.044
0.541399,0.539966,-4.39276e-05,-7.11706e-06,-1,-1,0,0.048
0.541399,0.539967,-5.15327e-05,3.43924e-05,-1,-1,0,0.052
0.541399,0.539967,-5.9741e-05,1.91222e-05,-1,-1,0,0.056
0.541399,0.539967,-6.85519e-05,1.06319e-05,-1,-1,0,0.06
0.541398,0.539967,-7.79646e-05,5.91136e-06,-1,-1,0,0.064
0.541398,0.539967,-8.79784e-05,3.28671e-06,-1,-1,0,0.068
0.541398,0.539966,-9.85924e-05,-3.65221e-05,-1,-1,0,0.072
0.541397,0.539967,-0.000109806,5.63927e-05,-1,-1,0,0.076
0.541397,0.539966,-0.000121618,-8.36942e-05,-1,-1,0,0.08
0.541396,0.539966,-0.000134029,-8.18445e-06,-1,-1,0,0.084
0.541396,0.539966,-0.000147036,-4.29001e-05,-1,-1,0,0.088
0.541395,0.539966,-0.00016064,1.44971e-05,-1,-1,0,0.092
0.541394,0.539967,-0.00017484,8.47594e-05,-1,-1,0,0.096
0.541394,0.539967,-0.000189635,8.77671e-06,-1,-1,0,0.1
0.541393,0.539967,-0.000205024,4.87985e-06,-1,-1,0,0.104
0.541392,0.539966,-0.000221007,-7.39858e-05,-1,-1,0,0.108
0.541391,0.539967,-0.000237582,3.55629e-05,-1,-1,0,0.112
