joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-1.09132,-1.09025,3.06438e-07,0,1,1,0,0.004
-1.09132,-1.09025,1.22525e-06,-3.83495e-05,1,1,0,0.008
-1.09132,-1.09025,2.75568e-06,1.70272e-05,1,1,0,0.012
-1.09132,-1.09025,4.89696e-06,9.46711e-06,1,1,0,0.016
-1.09132,-1.09025,7.64836e-06,5.26372e-06,1,1,0,0.02
-1.09132,-1.09025,1.10091e-05,2.92663e-06,1,1,0,0.024
-1.09132,-1.09025,1.49784e-05,1.6272e-06,1,1,0,0.028
-1.09132,-1.09025,1.95556e-05,9.04725e-07,1,1,0,0.032
-1.09132,-1.09025,2.47399e-05,5.03027e-07,1,1,0,0.036
-1.09132,-1.09025,3.05305e-05,2.79683e-07,1,1,0,0.04
-1.09132,-1.09025,3.69266e-05,1.55504e-07,1,1,0,0.044
-1.09132,-1.09025,4.39276e-05,8.64601e-08,1,1,0,0.048
-1.09132,-1.09025,5.15327e-05,4.80718e-08,1,1,0,0.052
-1.09131,-1.09025,5.9741e-05,2.67279e-08,1,1,0,0.056
-1.09131,-1.09025,6.85519e-05,1.48607e-08,1,1,0,0.06
-1.09131,-1.09025,7.79646e-05,8.26257e-09,1,1,0,0.064
-1.09131,-1.09025,8.79784e-05,4.59399e-09,1,1,0,0.068
-1.09131,-1.09025,9.85924e-05,2.55426e-09,0,1,0,0.072
-1.09131,-1.09025,0.000109806,1.42017e-09,0,1,0,0.076
-1.09131,-1.09025,0.000121618,7.89613e-10,0,1,0,0.08
-1.09131,-1.09025,0.000134029,4.39025e-10,0,1,0,0.084
-1.09131,-1.09025,0.000147036,2.44098e-10,0,1,0,0.088
-1.09131,-1.09025,0.00016064,1.35718e-10,0,1,0,0.092
-1.09131,-1.09025,0.00017484,7.54594e-11,0,1,0,0.096
-1.09131,-1.09025,0.000189635,4.19554e-11,0,1,0,0.1
-1.09131,-1.09025,0.000205024,2.33272e-11,0,1,0,0.104
-1.09131,-1.09025,0.000221007,1.29699e-11,0,1,0,0.108
-1.09131,-1.09025,0.000237582,7.21128e-12,0,1,0,0.112
-1.09131,-1.09025,0.00025475,4.00947e-12,0,1,0,0.116
-1.09131,-1.09025,0.000272508,2.22927e-12,0,1,0,0.12
-1.0913,-1.09025,0.000290857,1.23947e-12,0,1,0,0.124
-1.0913,-1.09025,0.000309796,6.89147e-13,0,1,0,0.128
-1.0913,-1.09025,0.000329324,3.83166e-13,0,1,0,0.132
-1.0913,-1.09025,0.00034944,2.1304e-13,0,1,-1,0.136
-1.0913,-1.09025,0.000370143,1.1845e-13,0,1,-1,0.14
-1.0913,-1.09025,0.000391433,6.58584e-14,0,1,-1,0.144
-1.0913,-1.09025,0.000413309,3.66172e-14,0,1,-1,0.148
-1.09129,-1.09025,0.000435771,2.03592e-14,0,1,-1,0.152
-1.09129,-1.09025,0.000458816,1.13197e-14,0,1,-1,0.156
-1.09129,-1.09025,0.000482446,6.29376e-15,0,1,-1,0.16
-1.09129,-1.09025,0.000506658,3.49933e-15,0,1,-1,0.164
-1.09129,-1.09025,0.000531452,1.94563e-15,0,1,-1,0.168
-1.09128,-1.09025,0.000556828,1.08177e-15,0,1,-1,0.172
-1.09128,-1.09025,0.000582785,6.01463e-16,0,1,-1,0.176
-1.09128,-1.09025,0.000609321,3.34414e-16,0,1,-1,0.18
-1.09128,-1.09025,0.000636437,1.85934e-16,0,1,-1,0.184
-1.09127,-1.09025,0.000664131,1.03379e-16,0,1,-1,0.188
-1.09127,-1.09025,0.000692403,5.74789e-17,0,1,-2,0.192
