joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
0.842,0.841084,-3.06438e-07,0,-1,-1,0,0.004
0.842,0.841087,-1.22525e-06,0.000306796,-1,-1,0,0.008
0.842,0.841087,-2.75568e-06,0.000247278,-1,-1,0,0.012
0.842,0.841087,-4.89696e-06,0.000137486,-1,-1,0,0.016
0.842,0.841087,-7.64836e-06,7.64424e-05,-1,-1,0,0.02
0.842,0.841087,-1.10091e-05,4.2502e-05,-1,-1,0,0.024
0.842,0.841087,-1.49784e-05,-1.47184e-05,-1,-1,0,0.028
0.842,0.841087,-1.95556e-05,-8.18343e-06,-1,-1,0,0.032
0.842,0.841087,-2.47399e-05,-4.54999e-06,-1,-1,0,0.036
0.842,0.841087,-3.05305e-05,-2.52979e-06,-1,-1,0,0.04
0.841999,0.841087,-3.69266e-05,3.69429e-05,-1,-1,0,0.044
0.841999,0.841087,-4.39276e-05,2.05403e-05,-1,-1,0,0.048
0.841999,0.841087,-5.15327e-05,1.14204e-05,-1,-1,0,0.052
0.841999,0.841087,-5.9741e-05,6.34974e-06,-1,-1,0,0.056
0.841999,0.841087,-6.85519e-05,3.53046e-06,-1,-1,0,0.06
0.841998,0.841087,-7.79646e-05,1.96293e-06,-1,-1,0,0.064
0.841998,0.841087,-8.79784e-05,1.09139e-06,-1,-1,0,0.068
0.841998,0.841087,-9.85924e-05,6.06813e-07,-1,-1,0,0.072
0.841997,0.841087,-0.000109806,3.37388e-07,-1,-1,0,0.076
0.841997,0.841087,-0.000121618,1.87588e-07,0,-1,0,0.08
0.841996,0.841087,-0.000134029,1.04299e-07,0,0,0,0.084
0.841996,0.841087,-0.000147036,5.79902e-08,0,0,0,0.088
0.841995,0.841087,-0.00016064,3.22425e-08,0,0,0,0.092
0.841994,0.841087,-0.00017484,1.79268e-08,0,0,0,0.096
0.841994,0.841087,-0.000189635,9.96732e-09,0,0,0,0.1
0.841993,0.841087,-0.000205024,5.54183e-09,0,0,0,0.104
0.841992,0.841087,-0.000221007,3.08126e-09,0,0,0,0.108
0.841991,0.841087,-0.000237582,1.71318e-09,0,0,0,0.112
0.84199,0.841087,-0.00025475,9.52528e-10,0,0,0,0.116
0.841989,0.841087,-0.000272508,5.29606e-10,0,0,0,0.12
0.841988,0.841087,-0.000290857,2.94461e-10,0,0,0,0.124
0.841987,0.841087,-0.000309796,1.6372e-10,0,0,0,0.128
0.841985,0.841087,-0.000329324,9.10284e-11,0,0,0,0.132
0.841984,0.841087,-0.00034944,5.06118e-11,0,0,0,0.136
0.841983,0.841087,-0.000370143,2.81402e-11,0,0,0,0.14
0.841981,0.841087,-0.000391433,1.56459e-11,0,0,0,0.144
0.84198,0.841087,-0.000413309,8.69914e-12,0,0,0,0.148
0.841978,0.841087,-0.000435771,4.83672e-12,0,0,0,0.152
0.841976,0.841087,-0.000458816,2.68922e-12,0,0,0,0.156
0.841974,0.841087,-0.000482446,1.4952e-12,0,0,0,0.16
0.841972,0.841087,-0.000506658,8.31333e-13,0,0,0,0.164
0.84197,0.841087,-0.000531452,4.62221e-13,0,0,0,0.168
0.841968,0.841087,-0.000556828,2.56995e-13,0,0,0,0.172
0.841966,0.841088,-0.000582785,3.83495e-05,0,0,0,0.176
0.841963,0.841087,-0.000609321,-1.70272e-05,0,0,0,0.18
0.841961,0.841087,-0.000636437,-9.46711e-06,0,0,0,0.184
0.841958,0.841087,-0.000664131,-5.26372e-06,0,0,0,0.188
0.841955,0.841087,-0.000692403,-2.92663e-06,0,0,0,0.192
0.841953,0.841087,-0.000721251,-1.6272e-06,0,0,0,0.196
0.84195,0.841088,-0.000750676,3.74448e-05,0,0,0,0.2
0.841947,0.841087,-0.000780676,-1.75302e-05,0,0,0,0.204
0.841943,0.841088,-0.000811251,2.86027e-05,0,0,0,0.208
0.84194,0.841087,-0.000842399,-2.24464e-05,0,0,0,0.212
0.841937,0.841088,-0.000874121,2.58693e-05,0,0,0,0.216
