joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-8.25967e-11,0.000695128,-6.19438e-08,0,3,3,0,0.004
-6.60655e-10,0.000695128,-2.47716e-07,0,3,3,0,0.008
-2.22931e-09,0.000695128,-5.57228e-07,0,3,3,0,0.012
-5.28335e-09,0.000694783,-9.90391e-07,-3.83495e-05,3,3,0,0.016
-1.03172e-08,0.000695128,-1.54712e-06,1.70272e-05,3,3,0,0.02
-1.78249e-08,0.000695128,-2.22731e-06,9.46711e-06,3,3,0,0.024
-2.83002e-08,0.000695128,-3.0309e-06,5.26372e-06,3,3,0,0.028
-4.22365e-08,0.000695128,-3.95777e-06,2.92663e-06,3,3,0,0.032
-6.01267e-08,0.000694437,-5.00786e-06,-7.50718e-05,3,3,0,0.036
-8.24635e-08,0.000695128,-6.18106e-06,3.49591e-05,3,3,0,0.04
-1.09739e-07,0.000695128,-7.47729e-06,1.94373e-05,3,3,0,0.044
-1.42446e-07,0.000695128,-8.89646e-06,1.08071e-05,3,3,0,0.048
-1.81075e-07,0.000694437,-1.04385e-05,-7.06903e-05,3,3,0,0.052
-2.26117e-07,0.000694783,-1.21033e-05,-9.54277e-07,3,3,0,0.056
-2.78064e-07,0.000694783,-1.38907e-05,-5.30578e-07,3,3,0,0.06
-3.37407e-07,0.000694437,-1.58008e-05,-3.86445e-05,3,3,0,0.064
-4.04634e-07,0.000694437,-1.78333e-05,-2.14863e-05,3,3,0,0.068
-4.80236e-07,0.000694092,-1.99883e-05,-5.02959e-05,3,3,0,0.072
-5.64703e-07,0.000694437,-2.22655e-05,1.0385e-05,3,3,0,0.076
-6.58524e-07,0.000695128,-2.4665e-05,8.24731e-05,4,3,0,0.08
-7.62186e-07,0.000694437,-2.71867e-05,-3.0844e-05,3,3,0,0.084
-8.7618e-07,0.000694437,-2.98304e-05,-1.71493e-05,3,3,0,0.088
-1.00099e-06,0.000694437,-3.2596e-05,-9.53499e-06,3,3,0,0.092
-1.13711e-06,0.000694437,-3.54836e-05,-5.30145e-06,3,3,0,0.096
-1.28502e-06,0.000694437,-3.84929e-05,-2.94761e-06,3,3,0,0.1
-1.44522e-06,0.000694437,-4.16239e-05,-1.63887e-06,3,3,0,0.104
-1.61818e-06,0.000694437,-4.48765e-05,-9.11212e-07,3,3,0,0.108
-1.80439e-06,0.000694437,-4.82506e-05,-5.06634e-07,3,3,0,0.112
-2.00434e-06,0.000694437,-5.17462e-05,-2.81688e-07,4,3,0,0.116
-2.21852e-06,0.000694437,-5.53631e-05,-1.56619e-07,4,3,0,0.12
-2.44741e-06,0.000694437,-5.91013e-05,-8.708e-08,4,3,0,0.124
-2.69149e-06,0.000694437,-6.29606e-05,-4.84165e-08,4,3,0,0.128
-2.95126e-06,0.000694437,-6.6941e-05,-2.69196e-08,4,3,0,0.132
-3.22718e-06,0.000694437,-7.10424e-05,-1.49673e-08,4,3,0,0.136
-3.51976e-06,0.000694437,-7.52647e-05,-8.32181e-09,4,3,0,0.14
-3.82946e-06,0.000694437,-7.96078e-05,-4.62693e-09,4,3,0,0.144
-4.15678e-06,0.000694437,-8.40717e-05,-2.57257e-09,4,3,0,0.148
-4.5022e-06,0.000694437,-8.86561e-05,-1.43035e-09,4,3,0,0.152
-4.86619e-06,0.000694437,-9.33611e-05,-7.95274e-10,4,3,0,0.156
-5.24925e-06,0.000694437,-9.81866e-05,-4.42172e-10,4,3,0,0.16
-5.65184e-06,0.000694437,-0.000103132,-2.45848e-10,4,3,0,0.164
-6.07447e-06,0.000694437,-0.000108198,-1.36691e-10,4,3,0,0.168
-6.51759e-06,0.000694437,-0.000113385,-7.60004e-11,4,3,0,0.172
-6.9817e-06,0.000694437,-0.000118691,-4.22562e-11,4,3,0,0.176
-7.46728e-06,0.000694437,-0.000124118,-2.34945e-11,4,3,0,0.18
-7.9748e-06,0.000694437,-0.000129664,-1.30629e-11,4,3,0,0.184
-8.50475e-06,0.000694437,-0.00013533,-7.26299e-12,4,3,0,0.188
-9.0576e-06,0.000694437,-0.000141116,-4.03822e-12,4,3,0,0.192
-9.63384e-06,0.000694437,-0.000147021,-2.24525e-12,4,3,0,0.196
-1.02339e-05,0.000694437,-0.000153047,-1.24836e-12,4,3,0,0.2
-1.08584e-05,0.000694437,-0.000159191,-6.94088e-13,4,3,0,0.204
-1.15076e-05,0.000694437,-0.000165455,-3.85913e-13,4,3,0,0.208
-1.21822e-05,0.000694437,-0.000171838,-2.14568e-13,4,3,0,0.212
-1.28825e-05,0.000694437,-0.000178341,-1.193e-13,4,3,0,0.216
-1.36091e-05,0.000694437,-0.000184963,-6.63305e-14,4,3,0,0.22
-1.43623e-05,0.000694437,-0.000191703,-3.68798e-14,4,3,0,0.224
-1.51428e-05,0.000694437,-0.000198563,-2.05052e-14,4,3,0,0.228
-1.5951e-05,0.000694437,-0.000205541,-1.14009e-14,4,3,0,0.232
-1.67873e-05,0.000694437,-0.000212638,-6.33888e-15,4,3,0,0.236
-1.76523e-05,0.000694437,-0.000219854,-3.52442e-15,4,3,0,0.24
-1.85463e-05,0.000694437,-0.000227189,-1.95958e-15,4,3,0,0.244
-1.94699e-05,0.000694437,-0.000234642,-1.08952e-15,4,3,0,0.248
-2.04236e-05,0.000694437,-0.000242213,-6.05776e-16,4,3,0,0.252
-2.14078e-05,0.000694437,-0.000249903,-3.36811e-16,4,3,0,0.256
-2.2423e-05,0.000694437,-0.000257711,-1.87267e-16,4,3,0,0.26
-2.34697e-05,0.000694437,-0.000265637,-1.04121e-16,4,3,0,0.264
-2.45482e-05,0.000694437,-0.000273681,-5.7891e-17,4,3,0,0.268
-2.56593e-05,0.000694437,-0.000281843,-3.21874e-17,4,3,0,0.272
-2.68032e-05,0.000694437,-0.000290123,-1.78962e-17,4,3,1,0.276
-2.79804e-05,0.000694437,-0.000298521,-9.95028e-18,5,3,1,0.28
-2.91915e-05,0.000694437,-0.000307037,-5.53236e-18,5,3,1,0.284
-3.04369e-05,0.000694437,-0.00031567,-3.07599e-18,5,3,1,0.288
-3.1717e-05,0.000694437,-0.000324421,-1.71025e-18,5,3,1,0.292
-3.30324e-05,0.000694437,-0.000333289,-9.50899e-19,5,4,1,0.296
-3.43835e-05,0.000694437,-0.000342274,-5.287e-19,5,4,1,0.3
-3.57707e-05,0.000694437,-0.000351377,-2.93957e-19,5,4,1,0.304
-3.71946e-05,0.000694437,-0.000360597,-1.6344e-19,5,4,1,0.308
-3.86557e-05,0.000694437,-0.000369934,-9.08728e-20,5,4,1,0.312
-4.01543e-05,0.000694092,-0.000379388,-3.83495e-05,5,4,1,0.316
-4.16909e-05,0.000694092,-0.000388958,-2.13223e-05,5,4,1,0.32
-4.32661e-05,0.000693746,-0.000398646,-5.02047e-05,5,4,1,0.324
-4.48802e-05,0.000694092,-0.00040845,1.04357e-05,5,4,1,0.328
-4.65338e-05,0.000694437,-0.000418371,4.41518e-05,5,4,1,0.332
-4.82274e-05,0.000694783,-0.000428409,6.28979e-05,5,4,1,0.336
-4.99613e-05,0.000694092,-0.000438563,-4.17278e-05,5,4,1,0.34
-5.1736e-05,0.000694092,-0.000448834,-2.32007e-05,5,4,1,0.344
-5.35521e-05,0.000694437,-0.00045922,2.54499e-05,5,4,1,0.348
-5.54099e-05,0.000694092,-0.000469723,-2.41993e-05,5,4,1,0.352
-5.731e-05,0.000694092,-0.000480342,-1.34548e-05,5,4,1,0.356
-5.92528e-05,0.000693746,-0.000491077,-4.58304e-05,5,4,1,0.36
-6.12388e-05,0.000693746,-0.000501928,-2.54817e-05,5,4,1,0.364
-6.32684e-05,0.000694092,-0.000512895,2.41817e-05,6,4,1,0.368
-6.53421e-05,0.000693746,-0.000523977,-2.49045e-05,5,4,1,0.372
-6.74604e-05,0.000694092,-0.000535176,2.45026e-05,6,4,1,0.376
-6.96237e-05,0.000694092,-0.000546489,1.36235e-05,6,4,1,0.38
-7.18324e-05,0.000694092,-0.000557919,7.57464e-06,6,4,1,0.384
-7.40872e-05,0.000694092,-0.000569463,4.2115e-06,6,4,2,0.388
-7.63883e-05,0.000694092,-0.000581123,2.34159e-06,6,4,2,0.392
-7.87363e-05,0.000693746,-0.000592898,-3.70476e-05,6,4,1,0.396
-8.11317e-05,0.000694092,-0.000604789,1.77511e-05,6,4,2,0.4
-8.35748e-05,0.000694092,-0.000616794,9.86959e-06,6,4,2,0.404
-8.60662e-05,0.000694092,-0.000628914,5.48749e-06,6,4,2,0.408
-8.86062e-05,0.000694092,-0.00064115,3.05104e-06,6,4,2,0.412
-9.11955e-05,0.000694437,-0.0006535,4.00459e-05,6,4,2,0.416
-9.38344e-05,0.000694092,-0.000665964,-1.6084e-05,6,4,2,0.42
-9.65234e-05,0.000694092,-0.000678543,-8.9427e-06,6,4,2,0.424
-9.92629e-05,0.000694092,-0.000691237,-4.97214e-06,6,4,2,0.428
-0.000102053,0.000694092,-0.000704045,-2.76451e-06,6,4,2,0.432
-0.000104895,0.000694092,-0.000716968,-1.53707e-06,6,4,2,0.436
-0.000107789,0.000694092,-0.000730005,-8.5461e-07,6,4,2,0.44
-0.000110736,0.000694092,-0.000743156,-4.75163e-07,7,4,2,0.444
-0.000113735,0.000694092,-0.000756421,-2.64191e-07,7,4,2,0.448
-0.000116787,0.000694092,-0.000769799,-1.4689e-07,7,4,2,0.452
-0.000119893,0.000694092,-0.000783292,-8.16708e-08,7,4,2,0.456
-0.000123054,0.000694092,-0.000796899,-4.5409e-08,7,4,2,0.46
-0.000126269,0.000694092,-0.000810619,-2.52474e-08,7,4,2,0.464
-0.000129539,0.000694092,-0.000824453,-1.40376e-08,7,4,2,0.468
-0.000132864,0.000694092,-0.000838401,-7.80488e-09,7,4,2,0.472
-0.000136246,0.000694092,-0.000852462,-4.33951e-09,7,4,2,0.476
-0.000139684,0.000694092,-0.000866636,-2.41277e-09,7,4,3,0.48
-0.000143179,0.000694092,-0.000880924,-1.3415e-09,7,4,3,0.484
-0.000146732,0.000694092,-0.000895324,-7.45874e-10,7,4,3,0.488
-0.000150342,0.000694092,-0.000909838,-4.14706e-10,7,4,3,0.492
-0.000154011,0.000693746,-0.000924465,-3.83497e-05,7,4,3,0.496
-0.000157738,0.000694092,-0.000939205,1.70271e-05,8,4,3,0.5
-0.000161524,0.000694092,-0.000954057,9.46704e-06,8,4,3,0.504
-0.000165371,0.000693746,-0.000969023,-3.30858e-05,8,4,3,0.508
-0.000169277,0.000693746,-0.000984101,-1.83957e-05,8,4,3,0.512
-0.000173243,0.000694092,-0.000999291,2.81215e-05,8,4,3,0.516
-0.000177271,0.000693746,-0.00101459,-2.2714e-05,8,4,3,0.52
-0.00018136,0.000693746,-0.00103001,-1.2629e-05,8,4,3,0.524
-0.000185511,0.000693746,-0.00104554,-7.0217e-06,8,4,3,0.528
-0.000189725,0.000693746,-0.00106118,-3.90407e-06,8,4,3,0.532
-0.000194001,0.000693746,-0.00107693,-2.17066e-06,8,4,3,0.536
-0.00019834,0.000693746,-0.00109279,-1.20689e-06,8,4,3,0.54
-0.000202744,0.000693746,-0.00110877,-6.7103e-07,8,4,3,0.544
-0.000207211,0.000693746,-0.00112486,-3.73092e-07,8,4,3,0.548
-0.000211743,0.000693746,-0.00114106,-2.07439e-07,8,4,3,0.552
-0.000216339,0.000693746,-0.00115737,-1.15336e-07,9,5,4,0.556
-0.000221002,0.000693746,-0.00117379,-6.4127e-08,9,5,4,0.56
-0.00022573,0.000693746,-0.00119032,-3.56546e-08,9,5,4,0.564
-0.000230524,0.000693746,-0.00120697,-1.9824e-08,9,5,4,0.568
-0.000235386,0.000693746,-0.00122373,-1.10221e-08,9,5,4,0.572
-0.000240314,0.000693746,-0.0012406,-6.1283e-09,9,5,4,0.576
-0.000245311,0.000693746,-0.00125758,-3.40733e-09,9,5,4,0.58
-0.000250375,0.000693746,-0.00127467,-1.89448e-09,9,5,4,0.584
-0.000255508,0.000693746,-0.00129187,-1.05333e-09,9,5,4,0.588
-0.00026071,0.000693746,-0.00130918,-5.85651e-10,9,5,4,0.592
-0.000265982,0.000693746,-0.0013266,-3.25622e-10,9,5,4,0.596
-0.000271323,0.000693746,-0.00134414,-1.81046e-10,10,5,4,0.6
-0.000276735,0.000693746,-0.00136178,-1.00662e-10,10,5,4,0.604
-0.000282218,0.000693746,-0.00137954,-5.59678e-11,10,5,4,0.608
-0.000287771,0.000693746,-0.0013974,-3.11181e-11,10,5,4,0.612
-0.000293397,0.000693401,-0.00141538,-3.83495e-05,10,5,4,0.616
-0.000299095,0.000693746,-0.00143346,1.70272e-05,10,5,5,0.62
-0.000304865,0.000693401,-0.00145166,-2.88824e-05,10,5,4,0.624
-0.000310708,0.000693401,-0.00146997,-1.60586e-05,10,5,5,0.628
-0.000316625,0.000693401,-0.00148838,-8.92859e-06,10,5,5,0.632
-0.000322615,0.000693401,-0.00150691,-4.9643e-06,10,5,5,0.636
-0.00032868,0.000693401,-0.00152554,-2.76015e-06,10,5,5,0.64
-0.00033482,0.000693401,-0.00154429,-1.53464e-06,11,5,5,0.644
-0.000341034,0.000693401,-0.00156314,-8.53261e-07,11,5,5,0.648
-0.000347325,0.000693401,-0.00158211,-4.74413e-07,11,5,5,0.652
-0.000353691,0.000693055,-0.00160118,-3.86133e-05,11,5,5,0.656
-0.000360135,0.000693055,-0.00162037,-2.1469e-05,11,5,5,0.66
-0.000366655,0.000693401,-0.00163966,2.64128e-05,11,5,5,0.664
-0.000373252,0.000693055,-0.00165906,-2.3664e-05,11,5,5,0.668
-0.000379927,0.000693055,-0.00167857,-1.31572e-05,11,5,5,0.672
-0.000386681,0.000693055,-0.00169819,-7.3154e-06,11,5,5,0.676
