joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-8.25967e-11,0.000283303,-6.19438e-08,0,1,0,0,0.004
-6.60655e-10,0.000283303,-2.47716e-07,0,1,0,0,0.008
-2.22931e-09,0.000283303,-5.57228e-07,0,2,0,0,0.012
-5.28335e-09,0.000283994,-9.90391e-07,7.6699e-05,2,0,0,0.016
-1.03172e-08,0.000283303,-1.54712e-06,-3.40544e-05,2,0,0,0.02
-1.78249e-08,0.000283303,-2.22731e-06,-1.89342e-05,3,0,0,0.024
-2.83002e-08,0.000283303,-3.0309e-06,-1.05274e-05,3,0,0,0.028
-4.22365e-08,0.000283303,-3.95777e-06,-5.85325e-06,4,0,0,0.032
-6.01267e-08,0.000283303,-5.00786e-06,-3.25441e-06,4,0,0,0.036
-8.24635e-08,0.000283303,-6.18106e-06,-1.80945e-06,4,0,0,0.04
-1.09739e-07,0.000283303,-7.47729e-06,-1.00605e-06,5,0,0,0.044
-1.42446e-07,0.000283303,-8.89646e-06,-5.59366e-07,5,0,0,0.048
-1.81075e-07,0.000283303,-1.04385e-05,-3.11008e-07,5,0,0,0.052
-2.26117e-07,0.000283303,-1.21033e-05,-1.7292e-07,6,0,0,0.056
-2.78064e-07,0.000283303,-1.38907e-05,-9.61437e-08,6,0,0,0.06
-3.37407e-07,0.000283303,-1.58008e-05,-5.34559e-08,7,0,0,0.064
-4.04634e-07,0.000283303,-1.78333e-05,-2.97215e-08,7,0,0,0.068
-4.80236e-07,0.000282957,-1.99883e-05,-3.8366e-05,7,0,0,0.072
-5.64703e-07,0.000282957,-2.22655e-05,-2.13315e-05,8,0,0,0.076
-6.58524e-07,0.000282957,-2.4665e-05,-1.18603e-05,8,0,0,0.08
-7.62186e-07,0.000282957,-2.71867e-05,-6.59434e-06,8,0,0,0.084
-8.7618e-07,0.000282266,-2.98304e-05,-8.03655e-05,9,0,0,0.088
-1.00099e-06,0.000283303,-3.2596e-05,7.03653e-05,9,0,0,0.092
-1.13711e-06,0.000282612,-3.54836e-05,-3.75759e-05,10,0,0,0.096
-1.28502e-06,0.000282612,-3.84929e-05,-2.08922e-05,10,0,0,0.1
-1.44522e-06,0.000282266,-4.16239e-05,-4.99656e-05,10,0,0,0.104
-1.61818e-06,0.000282266,-4.48765e-05,-2.77809e-05,11,0,0,0.108
-1.80439e-06,0.000281921,-4.82506e-05,-5.37957e-05,11,0,0,0.112
-2.00434e-06,0.000281921,-5.17462e-05,-2.99104e-05,11,0,0,0.116
-2.21852e-06,0.000281921,-5.53631e-05,-1.66302e-05,12,0,0,0.12
-2.44741e-06,0.000281921,-5.91013e-05,-9.24638e-06,12,0,0,0.124
-2.69149e-06,0.000281575,-6.29606e-05,-4.34905e-05,13,0,0,0.128
-2.95126e-06,0.000281575,-6.6941e-05,-2.41807e-05,13,0,0,0.132
-3.22718e-06,0.000280884,-7.10424e-05,-9.01435e-05,13,0,0,0.136
-3.51976e-06,0.00028123,-7.52647e-05,-1.17703e-05,14,0,0,0.14
-3.82946e-06,0.00028123,-7.96078e-05,-6.54427e-06,14,0,0,0.144
-4.15678e-06,0.00028123,-8.40717e-05,-3.63862e-06,14,0,0,0.148
-4.5022e-06,0.000280884,-8.86561e-05,-4.03726e-05,15,0,0,0.152
-4.86619e-06,0.000280539,-9.33611e-05,-6.07967e-05,15,0,0,0.156
-5.24925e-06,0.000279848,-9.81866e-05,-0.000110502,16,0,0,0.16
-5.65184e-06,0.000279848,-0.000103132,-6.14391e-05,16,0,0,0.164
-6.07447e-06,0.000279502,-0.000108198,-7.25096e-05,16,0,0,0.168
-6.51759e-06,0.000279157,-0.000113385,-7.86649e-05,17,0,0,0.172
-6.9817e-06,0.000278811,-0.000118691,-8.20872e-05,17,0,0,0.176
-7.46728e-06,0.00027812,-0.000124118,-0.000122339,17,0,0,0.18
-7.9748e-06,0.000277429,-0.000129664,-0.00014472,18,0,0,0.184
-8.50475e-06,0.000276738,-0.00013533,-0.000157163,18,0,0,0.188
-9.0576e-06,0.000275702,-0.000141116,-0.000202431,18,0,0,0.192
-9.63384e-06,0.000274665,-0.000147021,-0.0002276,19,0,0,0.196
-1.02339e-05,0.00027432,-0.000153047,-0.000164895,19,0,0,0.2
-1.08584e-05,0.00027432,-0.000159191,-9.16818e-05,20,0,0,0.204
-1.15076e-05,0.000273974,-0.000165455,-8.93246e-05,20,0,0,0.208
-1.21822e-05,0.000273974,-0.000171838,-4.96645e-05,20,0,0,0.212
-1.28825e-05,0.000273974,-0.000178341,-2.76134e-05,21,0,0,0.216
-1.36091e-05,0.000273629,-0.000184963,-5.37026e-05,21,0,0,0.22
-1.43623e-05,0.000273629,-0.000191703,-2.98586e-05,21,0,0,0.224
-1.51428e-05,0.000273283,-0.000198563,-5.49509e-05,22,0,0,0.228
-1.5951e-05,0.000273283,-0.000205541,-3.05527e-05,22,0,0,0.232
-1.67873e-05,0.000272938,-0.000212638,-5.53368e-05,23,0,0,0.236
-1.76523e-05,0.000272592,-0.000219854,-6.91168e-05,23,0,0,0.24
-1.85463e-05,0.000272592,-0.000227189,-3.84289e-05,23,0,0,0.244
-1.94699e-05,0.000272247,-0.000234642,-5.9716e-05,24,0,0,0.248
-2.04236e-05,0.000272247,-0.000242213,-3.32021e-05,24,0,0,0.252
-2.14078e-05,0.000271556,-0.000249903,-9.51594e-05,24,0,0,0.256
